SRRecordID,ServiceRequesNum,SRType,Agency,Neighborhood,StreetAddress,ZipCode,MethodReceived,SRStatus,CreatedDate,StatusDate,DueDate,LastActivity,Outcome,LastActivityDate,GeoLocation
1150587829,16-00757572,FIR-Smoke Alarm Installation Request,Fire Department,PARK CIRCLE,3832 GREENSPRING AVE,21211,Phone,CLOSED,10/21/2016 11:08:57 AM +0000,10/21/2016 01:26:39 PM +0000,10/28/2016 11:08:57 AM +0000,Notify Fire Shift Commander,email sent,10/21/16,"3832 GREENSPRING AVE
21211
(39.335095, -76.656087)"
1150615611,16-00758430,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ALLENDALE,3409 W FRANKLIN ST,21229,Mass Entry,CLOSED,10/21/2016 03:05:03 PM +0000,10/21/2016 03:05:03 PM +0000,10/26/2016 03:05:03 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"3409 W FRANKLIN ST
21229
(39.292736, -76.674789)"
1150805787,16-00764097,SW-Rat Rubout - Proactive,Bureau of Solid Waste,EDNOR GARDENS-LAKESIDE,1528 WINDEMERE AVE,21218,Mass Entry,CLOSED,10/21/2016 12:00:00 AM +0000,10/21/2016 12:00:00 AM +0000,10/26/2016 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"1528 WINDEMERE AVE
21218
(39.330116, -76.593009)"
1150595593,16-00757808,TRS-Parking Complaints,Department of Transportation,GREEKTOWN,739 OLDHAM ST,21224,Mobile Apps,CLOSED,10/21/2016 12:23:02 PM +0000,10/21/2016 02:28:03 PM +0000,10/22/2016 12:23:02 PM +0000,Dispatch PCA,No Violation Found,10/21/16,"739 OLDHAM ST
21224
(39.284128, -76.555606)"
1150583962,16-00757450,SW-Graffiti Removal Unscheduled,Bureau of Solid Waste,CURTIS BAY INDUSTRIAL AREA,4517 CURTIS AVE,21226,Mass Entry,CLOSED,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,10/20/2016 12:00:00 AM +0000,Dispatch Work Crew,Graffiti Cleaned and Removed,10/20/16,"4517 CURTIS AVE
21226
(39.223784, -76.586673)"
1150623028,16-00758640,SW-Dirty Alley,Bureau of Solid Waste,MOSHER,2643 RAYNER AVE,21216,Phone,CLOSED,10/21/2016 04:04:54 PM +0000,10/28/2016 04:32:38 PM +0000,10/28/2016 04:04:54 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/28/16,"2643 RAYNER AVE
21216
(39.296372, -76.660951)"
1150590935,16-00757662,TRS-Abandoned Vehicle,Department of Transportation,PENROSE/FAYETTE STREET OUTREACH,301 N CALVERTON RD,21223,Phone,CLOSED,10/21/2016 11:35:32 AM +0000,10/25/2016 04:37:41 PM +0000,10/26/2016 11:35:32 AM +0000,Dispatch PCA,Need more information,10/25/16,"301 N CALVERTON RD
21223
(39.292414, -76.660487)"
1150601050,16-00758008,SW-Dirty Alley,Bureau of Solid Waste,BOLTON HILL,230 W LANVALE ST,21217,Phone,CLOSED,10/21/2016 01:25:21 PM +0000,10/31/2016 03:35:50 PM +0000,10/28/2016 01:25:21 PM +0000,Dispatch Work Crew,No trash in alley-checked both sides of street,10/31/16,"230 W LANVALE ST
21217
(39.305387, -76.623927)"
1150587546,16-00757562,TRM-WO Sign Installation,Department of Transportation,CALLAWAY-GARRISON,3801 W COLD SPRING LN,21215,Phone,CLOSED,10/21/2016 11:05:15 AM +0000,11/29/2016 08:03:34 AM +0000,11/20/2016 11:05:15 AM +0000,Sign Installed,Completed,11/29/16,"3801 W COLD SPRING LN
21215
(39.33528, -76.67904)"
1150714556,16-00761329,SW-Dirty Street,Bureau of Solid Waste,WESTPORT,2228 CEDLEY ST,21230,Mobile Apps,CLOSED,10/24/2016 09:49:42 AM +0000,11/01/2016 04:19:42 PM +0000,10/31/2016 09:49:42 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),11/1/16,"2228 CEDLEY ST
21230
(39.26323, -76.631864)"
1150606630,16-00758189,ECC-Vehicle Look Up,Mayors Office of Information Technology,CHERRY HILL,269 CHERRY HILL RD,21225,Phone,CLOSED,10/21/2016 02:21:27 PM +0000,10/21/2016 02:21:27 PM +0000,10/21/2016 02:21:27 PM +0000,,,,"269 CHERRY HILL RD
21225
(39.251507, -76.619288)"
1150607110,16-00758202,SW-Dirty Alley,Bureau of Solid Waste,BROADWAY EAST,1539 N PATTERSON PARK AVE,21213,Phone,DUPCLOSD,10/21/2016 02:26:13 PM +0000,10/26/2016 03:27:02 PM +0000,10/28/2016 02:26:13 PM +0000,Dispatch Investigator,Insuff-Evidence,10/20/16,"1539 N PATTERSON PARK AVE
21213
(39.308619, -76.58573)"
1150607927,16-00758229,HLTH-Animal-Unsanitary Conditions,Health Department,JOHNSTON SQUARE,419 E PRESTON ST,21202,Phone,CLOSED,10/21/2016 02:32:37 PM +0000,10/27/2016 12:38:23 AM +0000,10/31/2016 02:32:37 PM +0000,Investigation,Resolved  Close SR,10/26/16,"419 E PRESTON ST
21202
(39.304708, -76.610547)"
1150614508,16-00758402,SW-Rat Rubout - Proactive,Bureau of Solid Waste,CHRISTOPHER,2608 ROSELAWN AVE,21214,Mass Entry,CLOSED,10/21/2016 02:59:12 PM +0000,10/21/2016 02:59:12 PM +0000,10/26/2016 02:59:12 PM +0000,Dispatch Investigator,No Active Rodent Sign,10/21/16,"2608 ROSELAWN AVE
21214
(39.358317, -76.563308)"
1150600683,16-00757995,HCD-Vacant Building,HCD-Department of Housing,BROADWAY EAST,1807 RUTLAND AVE,21213,Phone,CLOSED,10/21/2016 01:21:46 PM +0000,10/24/2016 03:22:37 PM +0000,11/05/2016 01:21:46 PM +0000,Dispatch Inspector,Citation Issued,10/24/16,"1807 RUTLAND AVE
21213
(39.311148, -76.592985)"
1151065395,16-00771694,SW-Dirty Street,Bureau of Solid Waste,PENN-FALLSWAY,900 GREENMOUNT AVE,21202,Mass Entry,CLOSED,10/27/2016 04:00:45 PM +0000,10/27/2016 04:00:45 PM +0000,11/03/2016 04:00:45 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/27/16,"900 GREENMOUNT AVE
21202
(39.29997, -76.606884)"
1150597356,16-00757864,HCD-CCE Building Permit Complaint,HCD-Department of Housing,PENN NORTH,1913 N FULTON AVE,21217,Phone,CLOSED,10/21/2016 12:41:59 PM +0000,11/01/2016 09:46:52 AM +0000,11/10/2016 12:41:59 PM +0000,Inspector Assigned,,11/1/16,"1913 N FULTON AVE
21217
(39.310523, -76.646423)"
1150594636,16-00757776,SW-Dirty Street,Bureau of Solid Waste,LOCH RAVEN,2000 E BELVEDERE AVE,21239,Phone,CLOSED,10/21/2016 12:13:20 PM +0000,10/31/2016 03:15:06 PM +0000,10/28/2016 12:13:20 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),10/31/16,"2000 E BELVEDERE AVE
21239
(39.356102, -76.578468)"
1150737956,16-00762119,TRM-StLight(s) Out,Department of Transportation,WAVERLY,3801 OLD YORK RD,21218,Phone,CLOSED,10/24/2016 12:40:24 PM +0000,10/25/2016 08:33:05 AM +0000,10/28/2016 12:40:24 PM +0000,Cityworks SR Comments,UPDATED,10/25/16,"3801 OLD YORK RD
21218
(39.335626, -76.607523)"
1150623114,16-00758644,TRM-Pickup Potholes,Department of Transportation,LIBERTY SQUARE,3100 TOWANDA AVE,21215,Phone,CLOSED,10/21/2016 04:05:56 PM +0000,10/21/2016 04:09:14 PM +0000,10/21/2016 04:05:56 PM +0000,Repair Pothole,Repair Completed,10/21/16,"3100 TOWANDA AVE
21215
(39.321912, -76.657592)"
1150595857,16-00757815,HCD-Sanitation Property,HCD-Department of Housing,TOWANDA-GRANTLEY,2913 RIDGEWOOD AVE,21215,Phone,CLOSED,10/21/2016 12:26:05 PM +0000,10/31/2016 03:41:52 PM +0000,10/31/2016 12:26:05 PM +0000,,,,"2913 RIDGEWOOD AVE
21215
(39.339041, -76.671211)"
1150587562,16-00757563,SW-Bulk-White Goods,Bureau of Solid Waste,WAVERLY,519 CHESTNUT HILL AVE,21218,Internet,CLOSED,10/21/2016 11:05:16 AM +0000,10/25/2016 03:45:55 PM +0000,10/24/2016 11:05:16 AM +0000,Picked up White Good Items,Unable to collect- not able to contact participant,10/25/16,"519 CHESTNUT HILL AVE
21218
(39.334452, -76.608281)"
1112333364,15-00653229,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3676 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3676 W ROGERS AVE
21215
(39.351038, -76.68451)"
1112333752,15-00653239,SW-Bulk-Scheduled,Bureau of Solid Waste,DORCHESTER,3507  BERWYN AVE ,21207,Phone,CLOSED,08/17/2015 11:19:36 AM +0000,08/28/2015 02:34:26 PM +0000,11/15/2015 11:19:36 AM +0000,Pick Up Bulk Items,Abated - Close SR,8/28/15,"3507 BERWYN AVE
21207
(39.328598, -76.683752)"
1112332985,15-00653221,SW-Bulk-Scheduled,Bureau of Solid Waste,WALTHERSON,3209  BATAVIA AVE ,21214,Phone,CLOSED,08/17/2015 11:17:58 AM +0000,09/11/2015 12:57:38 PM +0000,11/15/2015 11:17:58 AM +0000,Pick Up Bulk Items,Abated - Close SR,9/11/15,"3209 BATAVIA AVE
21214
(39.347403, -76.561366)"
1150994797,16-00769692,ECC-Miscellaneous Request,Mayors Office of Information Technology,RIVERSIDE,201 E FORT AVE,21230,Mobile Apps,CLOSED,10/27/2016 01:06:55 AM +0000,10/27/2016 05:01:45 PM +0000,11/01/2016 01:06:55 AM +0000,Abate,Abated - Close SR,10/27/16,"201 E FORT AVE
21230
(39.272788, -76.609896)"
1112332801,15-00653214,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LOCH RAVEN,2018  SWANSEA RD ,21239,Phone,CLOSED,08/17/2015 11:17:26 AM +0000,10/19/2015 10:17:01 AM +0000,08/17/2015 11:17:26 AM +0000,Water Service Status,Water Bill Paid,10/19/15,"2018 SWANSEA RD
21239
(39.355157, -76.578527)"
1112332758,15-00653213,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3656 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3656 W ROGERS AVE
21215
(39.351141, -76.684327)"
1112333422,15-00653230,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3678 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3678 W ROGERS AVE
21215
(39.351027, -76.684529)"
1112333029,15-00653220,,Department of Transportation,GLEN OAKS,1151  SHERWOOD AVE ,21239,Phone,NEW,08/17/2015 11:17:55 AM +0000,08/17/2015 11:18:33 AM +0000,09/16/2015 11:17:55 AM +0000,,,,"1151 SHERWOOD AVE
21239
(39.365975, -76.594777)"
1112332576,15-00653209,SW-Bulk-Scheduled,Bureau of Solid Waste,GLEN OAKS,1151  SHERWOOD AVE ,21239,Phone,CLOSED,08/17/2015 11:17:06 AM +0000,08/20/2015 02:55:11 PM +0000,11/15/2015 11:17:06 AM +0000,Pick Up Bulk Items,Abated - Close SR,8/20/15,"1151 SHERWOOD AVE
21239
(39.365975, -76.594777)"
1112333751,15-00653240,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3690 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3690 W ROGERS AVE
21215
(39.350965, -76.684639)"
1112333143,15-00653223,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3668 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3668 W ROGERS AVE
21215
(39.351079, -76.684437)"
1112333186,15-00653224,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3670 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3670 W ROGERS AVE
21215
(39.351069, -76.684455)"
1112332659,15-00653210,HCD-Sanitation Property,HCD-Department of Housing,WILSON HEIGHTS,4100  MARX AVE ,21206,Phone,CLOSED,08/17/2015 11:17:11 AM +0000,08/20/2015 11:20:53 AM +0000,08/27/2015 11:17:11 AM +0000,,Send Message,8/20/15,"4100 MARX AVE
21206
(39.334911, -76.561282)"
1112333271,15-00653228,WW Storm Inlet Choke,Bureau of Water and Waste Water,CANTON,700 S LUZERNE AVE ,,Internet,LOCKED,08/17/2015 11:18:32 AM +0000,08/17/2015 11:25:12 AM +0000,08/24/2015 11:18:32 AM +0000,WO - Clear Storm Inlet Choke,CLOSED,8/22/15,"700 S LUZERNE AVE
BALTIMORE, MD
(39.28398, -76.579907)"
1112333101,15-00653222,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3666 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3666 W ROGERS AVE
21215
(39.35109, -76.684418)"
1112332691,15-00653211,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3654 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3654 W ROGERS AVE
21215
(39.351152, -76.684308)"
1112332943,15-00653218,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3662 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3662 W ROGERS AVE
21215
(39.35111, -76.684382)"
1112332734,15-00653212,WW Sewer Misc Investigation,Bureau of Water and Waste Water,FRANKFORD,4314  SEIDEL AVE ,21206,Phone,CLOSED,08/17/2015 11:17:18 AM +0000,08/17/2015 12:49:08 PM +0000,08/21/2015 11:17:18 AM +0000,Cityworks SR Comments,UPDATED,8/17/15,"4314 SEIDEL AVE
21206
(39.328341, -76.560987)"
1112333627,15-00653236,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3686 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3686 W ROGERS AVE
21215
(39.350986, -76.684602)"
1112332901,15-00653217,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3660 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3660 W ROGERS AVE
21215
(39.351121, -76.684363)"
1112333228,15-00653225,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3672 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3672 W ROGERS AVE
21215
(39.351059, -76.684473)"
1112333696,15-00653237,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3688 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3688 W ROGERS AVE
21215
(39.350976, -76.68462)"
1109333334,15-00560995,TRT-Sign Missing,Department of Transportation,INNER HARBOR,"  FLEET ST & ALBEMARLE ST, BALTIMORE, MD,   ",,Phone,CLOSED,07/16/2015 11:33:09 AM +0000,07/24/2015 10:54:34 AM +0000,09/04/2015 11:33:09 AM +0000,,,,
1112333465,15-00653231,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3680 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3680 W ROGERS AVE
21215
(39.351017, -76.684547)"
1112333628,15-00653235,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LOCH RAVEN,1815  SWANSEA RD ,21239,Phone,CLOSED,08/17/2015 11:19:16 AM +0000,10/19/2015 10:16:26 AM +0000,08/17/2015 11:19:16 AM +0000,Water Service Status,Water Bill Paid,10/19/15,"1815 SWANSEA RD
21239
(39.356198, -76.580774)"
1112333549,15-00653233,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3684 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3684 W ROGERS AVE
21215
(39.350996, -76.684584)"
1112332987,15-00653219,SW-Rat Rubout - Proactive,Bureau of Solid Waste,ARLINGTON,3664 W ROGERS AVE ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3664 W ROGERS AVE
21215
(39.3511, -76.6844)"
1112335663,15-00653297,WW Water Meter Cover Missing /Damaged,Bureau of Water and Waste Water,WILSON HEIGHTS,4141  MARX AVE ,21206,Phone,CLOSED,08/17/2015 11:25:17 AM +0000,08/21/2015 11:01:00 AM +0000,08/24/2015 11:25:17 AM +0000,Cityworks SR Comments,UPDATED,8/21/15,"4141 MARX AVE
21206
(39.332823, -76.560626)"
1112336235,15-00653317,SW-Dirty Alley,Bureau of Solid Waste,HIGHLANDTOWN,300 S ROBINSON ST ,21224,Phone,NEW,08/17/2015 11:29:38 AM +0000,08/17/2015 11:29:38 AM +0000,08/24/2015 11:29:38 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/22/15,"300 S ROBINSON ST
21224
(39.28834, -76.572392)"
1112336511,15-00653328,WW Waterway Pollution Investigation,Bureau of Water and Waste Water,RIDGELY'S DELIGHT,701 W PRATT ST ,21230,Internet,CLOSED,08/17/2015 11:30:56 AM +0000,08/24/2015 03:27:09 PM +0000,08/22/2015 11:30:56 AM +0000,Cityworks SR Comments,UPDATED,8/24/15,"701 W PRATT ST
21230
(39.286103, -76.62614)"
1112346638,15-00653346,HCD-Vacant Building,HCD-Department of Housing,BELAIR-EDISON,3016  KENTUCKY AVE ,21213,Phone,CLOSED,08/17/2015 11:35:38 AM +0000,08/19/2015 03:53:37 PM +0000,09/01/2015 11:35:38 AM +0000,Dispatch Inspector,Notice Issued,8/19/15,"3016 KENTUCKY AVE
21213
(39.323408, -76.570136)"
1112357974,15-00653350,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LOCH RAVEN,1909 E BELVEDERE AVE ,21239,Phone,CLOSED,08/17/2015 11:37:28 AM +0000,08/24/2015 09:44:49 AM +0000,08/17/2015 11:37:28 AM +0000,Restore Water Service,Request Water Service Turn-On,8/24/15,"1909 E BELVEDERE AVE
21239
(39.356552, -76.5795)"
1112358006,15-00653351,WW Storm Flooded Street,Bureau of Water and Waste Water,TUSCANY-CANTERBURY,2 W 39TH ST ,21218,Mobile Apps,CLOSED,08/17/2015 11:37:35 AM +0000,08/17/2015 12:46:12 PM +0000,08/20/2015 11:37:35 AM +0000,Cityworks SR Comments,UPDATED,8/17/15,"2 W 39TH ST
21218
(39.335707, -76.619184)"
1112336313,15-00653321,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,HOWARD PARK,3712  MILFORD AVE ,21207,Phone,CLOSED,08/17/2015 11:30:00 AM +0000,09/09/2015 01:14:15 PM +0000,08/17/2015 11:30:00 AM +0000,Restore Water Service,Request Water Service Turn-On,9/9/15,"3712 MILFORD AVE
21207
(39.335014, -76.698621)"
1112341556,15-00653343,HCD-Weatherization,HCD-Department of Housing,COLDSTREAM HOMESTEAD MONTEBELLO,1541 E 29TH ST ,21218,Phone,CLOSED,08/17/2015 11:35:23 AM +0000,08/18/2015 08:39:29 AM +0000,08/24/2015 11:35:23 AM +0000,Notification sent,Citizen notified,8/18/15,"1541 E 29TH ST
21218
(39.324584, -76.594113)"
1112336851,15-00653339,WW Sewer Water In Basement,Bureau of Water and Waste Water,BETTER WAVERLY,3209  WESTERWALD AVE ,21218,Phone,CLOSED,08/17/2015 11:33:54 AM +0000,08/17/2015 12:47:27 PM +0000,08/21/2015 11:33:54 AM +0000,Cityworks SR Comments,UPDATED,8/17/15,"3209 WESTERWALD AVE
21218
(39.327765, -76.605315)"
1112336927,15-00653341,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,MIDTOWN-EDMONDSON,501 N PULASKI ST ,21223,Phone,CLOSED,08/17/2015 11:34:20 AM +0000,12/03/2015 02:39:26 PM +0000,10/26/2015 11:34:20 AM +0000,Application Received,Application Not Received (Close),12/3/15,"501 N PULASKI ST
21223
(39.29398, -76.650396)"
1112345593,15-00653345,TRM-Debris in Roadway,Department of Transportation,MOUNT VERNON,804  PLOY ST ,21201,Phone,CLOSED,08/17/2015 11:35:35 AM +0000,08/17/2015 02:01:13 PM +0000,08/17/2015 11:35:35 AM +0000,Dispatch Work Crew,No Trouble Found (Closed),8/17/15,"804 PLOY ST
21201
(39.298565, -76.617766)"
1112336341,15-00653322,TRS-48 Hour Parking Complaint,Department of Transportation,OLDTOWN,400  ENSOR ST ,21202,Phone,CLOSED,08/17/2015 11:30:12 AM +0000,08/20/2015 03:07:33 PM +0000,08/22/2015 11:30:12 AM +0000,Dispatch PCA,Gone On Arrival (Closed),8/20/15,"400 ENSOR ST
21202
(39.295421, -76.605625)"
1112336743,15-00653337,SW-Rat Rubout,Bureau of Solid Waste,SAINT JOSEPHS,140 N HILTON ST ,21229,Phone,CLOSED,08/17/2015 11:33:39 AM +0000,09/01/2015 02:48:04 PM +0000,08/31/2015 11:33:39 AM +0000,Dispatch Investigator,Area Baited,9/1/15,"140 N HILTON ST
21229
(39.288371, -76.672422)"
1112357892,15-00653349,WW Storm Misc Investigation,Bureau of Water and Waste Water,HAMPDEN,3139  KESWICK RD ,21211,Phone,CLOSED,08/17/2015 11:36:49 AM +0000,08/18/2015 05:35:45 PM +0000,08/22/2015 11:36:49 AM +0000,Cityworks SR Comments,UPDATED,8/18/15,"3139 KESWICK RD
21211
(39.32512, -76.627767)"
1112336622,15-00653332,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LOCH RAVEN,1926 E BELVEDERE AVE ,21239,Phone,CLOSED,08/17/2015 11:32:20 AM +0000,04/11/2016 03:52:09 PM +0000,08/17/2015 11:32:20 AM +0000,Water Service Status,Water Service Turned Off,10/19/15,"1926 E BELVEDERE AVE
21239
(39.356351, -76.579036)"
1112336581,15-00653330,PABC-Handicapped Parking Request,Parking Authority of Baltimore City Inc.,EVERGREEN LAWN,2333  CALVERTON HEIGHTS AVE ,21216,Phone,CLOSED,08/17/2015 11:31:32 AM +0000,08/18/2015 09:46:23 AM +0000,08/31/2015 11:31:32 AM +0000,,,,"2333 CALVERTON HEIGHTS AVE
21216
(39.297654, -76.654632)"
1112336601,15-00653331,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,WAVERLY,3302  ELLERSLIE AVE ,21218,Phone,CLOSED,08/17/2015 11:32:09 AM +0000,04/14/2016 05:59:38 PM +0000,10/26/2015 11:32:09 AM +0000,Missing Documents,Missing Docs Not Received,4/14/16,"3302 ELLERSLIE AVE
21218
(39.328979, -76.603606)"
1112335548,15-00653292,SW-Rat Rubout - Proactive,Bureau of Solid Waste,EAST ARLINGTON,3923  BAREVA RD ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3923 BAREVA RD
21215
(39.333909, -76.67167)"
1112336140,15-00653312,HCD-Sanitation Property,HCD-Department of Housing,UPPER FELLS POINT,2219  PORTUGAL ST ,21231,Phone,CLOSED,08/17/2015 11:28:48 AM +0000,08/24/2015 10:00:00 AM +0000,08/27/2015 11:28:48 AM +0000,,Send Message,8/24/15,"2219 PORTUGAL ST
21231
(39.286314, -76.585285)"
1112335862,15-00653301,SW-Dirty Alley,Bureau of Solid Waste,BROOKLYN,3600  SAINT MARGARET ST ,21225,Phone,CLOSED,08/17/2015 11:26:41 AM +0000,09/08/2015 11:29:53 AM +0000,08/24/2015 11:26:41 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),9/4/15,"3600 SAINT MARGARET ST
21225
(39.233531, -76.595182)"
1112335448,15-00653289,SW-Rat Rubout - Proactive,Bureau of Solid Waste,EAST ARLINGTON,3919  BAREVA RD ,21215,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/18/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/13/15,"3919 BAREVA RD
21215
(39.333844, -76.671793)"
1112335784,15-00653299,TRS-48 Hour Parking Complaint,Department of Transportation,CANTON,701  BAYLIS ST ,21224,Internet,CLOSED,08/17/2015 11:26:11 AM +0000,08/18/2015 05:17:55 PM +0000,08/22/2015 11:26:11 AM +0000,Dispatch PCA,Gone On Arrival (Closed),8/18/15,"701 BAYLIS ST
21224
(39.284174, -76.567928)"
1112336040,15-00653309,HCD-Trees and Shrubs,HCD-Department of Housing,SAINT JOSEPHS,100 S MORLEY ST ,21229,Phone,CLOSED,08/17/2015 11:27:42 AM +0000,08/18/2015 04:23:01 PM +0000,09/01/2015 11:27:42 AM +0000,Dispatch Inspector,No Cause For Action,8/18/15,"100 S MORLEY ST
21229
(39.28498, -76.675894)"
