SRRecordID,ServiceRequesNum,SRType,Agency,Neighborhood,StreetAddress,ZipCode,MethodReceived,SRStatus,CreatedDate,StatusDate,DueDate,LastActivity,Outcome,LastActivityDate,GeoLocation
1109232251,15-00558023,WW Water Leak (Exterior),Bureau of Water and Waste Water,BEREA,"  EDISON HWY & E PRESTON ST, BALTIMORE, MD  ",,Phone,CLOSED,07/15/2015 03:18:57 PM +0000,07/15/2015 04:37:31 PM +0000,07/17/2015 03:18:57 PM +0000,Cityworks SR Comments,UPDATED,7/15/15,
1112380721,15-00654061,SW-Dirty Alley,Bureau of Solid Waste,JOHNSTON SQUARE,827 E CHASE ST ,21202,Phone,NEW,08/17/2015 01:53:52 PM +0000,08/17/2015 01:53:52 PM +0000,08/24/2015 01:53:52 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/22/15,"827 E CHASE ST
21202
(39.302796, -76.605405)"
1112380766,15-00654065,SW-Dirty Street - Proactive,Bureau of Solid Waste,RAMBLEWOOD,5900  LOCH RAVEN BLVD ,21239,Mass Entry,CLOSED,08/12/2015 12:00:00 AM +0000,08/12/2015 12:00:00 AM +0000,08/19/2015 12:00:00 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/12/15,"5900 LOCH RAVEN BLVD
21239
(39.362829, -76.587273)"
1112385306,15-00654214,SW-Bulk-Scheduled,Bureau of Solid Waste,MORRELL PARK,1067  WILMINGTON AVE ,21223,Phone,CLOSED,08/17/2015 02:32:07 PM +0000,10/05/2015 04:55:13 PM +0000,11/15/2015 02:32:07 PM +0000,Pick Up Bulk Items,Not Out,10/5/15,"1067 WILMINGTON AVE
21223
(39.272792, -76.663876)"
1112382326,15-00654112,HCD-Trees and Shrubs,HCD-Department of Housing,CROSS COUNTRY,3504  OLYMPIA AVE ,21215,Phone,OPEN,08/17/2015 02:05:38 PM +0000,08/17/2015 02:06:21 PM +0000,09/01/2015 02:05:38 PM +0000,Dispatch Inspector,Notice Issued,8/20/15,"3504 OLYMPIA AVE
21215
(39.366164, -76.70318)"
1112385126,15-00654208,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LOCH RAVEN,1539  GLENEAGLE RD ,21239,Phone,CLOSED,08/17/2015 02:30:01 PM +0000,10/19/2015 12:55:06 PM +0000,08/17/2015 02:30:01 PM +0000,Restore Water Service,Request Water Service Turn-On,10/19/15,"1539 GLENEAGLE RD
21239
(39.361549, -76.585239)"
1112384928,15-00654202,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LOCH RAVEN,1629  RAMBLEWOOD RD ,21239,Phone,CLOSED,08/17/2015 02:28:06 PM +0000,10/19/2015 11:24:25 AM +0000,08/17/2015 02:28:06 PM +0000,Restore Water Service,Request Water Service Turn-On,10/19/15,"1629 RAMBLEWOOD RD
21239
(39.359698, -76.584557)"
1112381325,15-00654082,HCD-Sanitation Property,HCD-Department of Housing,NEW NORTHWOOD,4525  MARBLE HALL RD ,21239,Internet,CLOSED,08/17/2015 01:58:01 PM +0000,08/20/2015 10:17:57 AM +0000,08/27/2015 01:58:01 PM +0000,,Send Message,8/20/15,"4525 MARBLE HALL RD
21239
(39.345806, -76.597017)"
1112464294,15-00656640,SW-HGW,Bureau of Solid Waste,BEREA,2610 E HOFFMAN ST ,21213,Interface,CLOSED,08/18/2015 10:18:56 AM +0000,08/20/2015 12:23:18 AM +0000,09/17/2015 10:18:56 AM +0000,Dispatch Work Crew,Completed Property Management,8/18/15,"2610 E HOFFMAN ST
21213
(39.306954, -76.580986)"
1112380361,15-00654046,SW-Dirty Street,Bureau of Solid Waste,ASHBURTON,3608  GRANTLEY RD ,21215,Phone,CLOSED,08/17/2015 01:50:22 PM +0000,08/20/2015 04:44:44 PM +0000,08/24/2015 01:50:22 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/20/15,"3608 GRANTLEY RD
21215
(39.329139, -76.674756)"
1112383759,15-00654161,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LOCH RAVEN,5722  NASCO PL ,21239,Phone,CLOSED,08/17/2015 02:18:58 PM +0000,10/19/2015 09:01:52 AM +0000,08/17/2015 02:18:58 PM +0000,Water Service Status,Water Bill Paid,10/19/15,"5722 NASCO PL
21239
(39.360371, -76.586823)"
1112385180,15-00654210,HCD-Sanitation Property,HCD-Department of Housing,PENROSE/FAYETTE STREET OUTREACH,2007 W SARATOGA ST ,21223,Phone,CLOSED,08/17/2015 02:30:21 PM +0000,09/01/2015 12:25:05 AM +0000,08/27/2015 02:30:21 PM +0000,,Send Message,8/27/15,"2007 W SARATOGA ST
21223
(39.291915, -76.649584)"
1112381715,15-00654094,SW-Dirty Street - Proactive,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,2700  HARFORD RD ,21218,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/17/2015 02:02:24 PM +0000,08/20/2015 12:00:00 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/13/15,"2700 HARFORD RD
21218
(39.320338, -76.591621)"
1112381853,15-00654099,TRM-Street Markings,Department of Transportation,MAYFIELD,2100  ERDMAN AVE ,21218,Phone,CLOSED,08/17/2015 02:01:39 PM +0000,06/20/2016 12:58:33 PM +0000,02/13/2016 02:01:39 PM +0000,Review Request,Work Completed,6/20/16,"2100 ERDMAN AVE
21218
(39.329188, -76.584424)"
1112383715,15-00654160,SW-Bulk-Scheduled,Bureau of Solid Waste,HOES HEIGHTS,1117  WOOD HEIGHTS AVE ,21211,Phone,CLOSED,08/17/2015 02:18:42 PM +0000,09/29/2015 09:55:35 AM +0000,11/15/2015 02:18:42 PM +0000,Pick Up Bulk Items,Abated - Close SR,9/29/15,"1117 WOOD HEIGHTS AVE
21211
(39.342097, -76.638998)"
1112380878,15-00654067,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,PENROSE/FAYETTE STREET OUTREACH,28 N PULASKI ST ,21223,Phone,CLOSED,08/17/2015 01:54:42 PM +0000,12/03/2015 11:42:10 AM +0000,10/26/2015 01:54:42 PM +0000,Missing Documents,Missing Docs Not Received,12/3/15,"28 N PULASKI ST
21223
(39.289015, -76.650119)"
1112382301,15-00654111,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,PERRING LOCH,1617  HEATHFIELD RD ,21239,Phone,CLOSED,08/17/2015 02:05:29 PM +0000,10/19/2015 02:00:06 PM +0000,08/17/2015 02:05:29 PM +0000,Restore Water Service,Request Water Service Turn-On,10/19/15,"1617 HEATHFIELD RD
21239
(39.35223, -76.585361)"
1112382651,15-00654123,SW-Bulk-Scheduled,Bureau of Solid Waste,GLEN,3907  FORDHAM DR ,21215,Phone,CLOSED,08/17/2015 02:09:02 PM +0000,08/28/2015 03:34:58 PM +0000,11/15/2015 02:09:02 PM +0000,Pick Up Bulk Items,Abated - Close SR,8/28/15,"3907 FORDHAM DR
21215
(39.356236, -76.699596)"
1112384816,15-00654197,HCD-Sanitation Property,HCD-Department of Housing,WASHINGTON VILLAGE,1362  WASHINGTON BLVD ,21230,Phone,CLOSED,08/17/2015 02:27:38 PM +0000,08/28/2015 07:41:55 AM +0000,08/27/2015 02:27:38 PM +0000,,Send Message,8/28/15,"1362 WASHINGTON BLVD
21230
(39.279661, -76.63657)"
1112381442,15-00654084,HCD-Sanitation Property,HCD-Department of Housing,SANDTOWN-WINCHESTER,1717  MOSHER ST ,21217,Phone,CLOSED,08/17/2015 01:58:46 PM +0000,08/28/2015 03:48:48 PM +0000,08/27/2015 01:58:46 PM +0000,Housing Code Enforcement Official,Work Order Outstanding Pending,8/28/15,"1717 MOSHER ST
21217
(39.299865, -76.645221)"
1112464226,15-00656637,SW-Bulk-Scheduled,Bureau of Solid Waste,RIVERSIDE,1613  LIGHT ST ,21230,Internet,CLOSED,08/18/2015 10:18:47 AM +0000,10/02/2015 03:51:13 PM +0000,11/16/2015 10:18:47 AM +0000,Pick Up Bulk Items,Not Out,10/2/15,"1613 LIGHT ST
21230
(39.2713, -76.611533)"
1112550188,15-00659116,SW-Dirty Street,Bureau of Solid Waste,PENN NORTH,2331 N FULTON AVE ,21217,Mobile Apps,CLOSED,08/19/2015 07:12:55 AM +0000,08/25/2015 04:51:37 PM +0000,08/26/2015 07:12:55 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/25/15,"2331 N FULTON AVE
21217
(39.315451, -76.643876)"
1112381156,15-00654075,BGE-StLight(s) Out,Department of Transportation,FALLSTAFF,3700  CLARKS LN ,21215,Phone,DUPCLOSD,08/17/2015 01:56:52 PM +0000,08/18/2015 10:40:31 AM +0000,08/21/2015 01:56:52 PM +0000,,,,"3700 CLARKS LN
21215
(39.360926, -76.70156)"
1112464741,15-00656655,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,GLENHAM-BELFORD,5943  BENTON HEIGHTS AVE ,21206,Phone,CLOSED,08/18/2015 10:19:13 AM +0000,09/14/2015 08:48:44 AM +0000,10/27/2015 10:19:13 AM +0000,Being Reviewed,Not Eligible,9/14/15,"5943 BENTON HEIGHTS AVE
21206
(39.347419, -76.54274)"
1112384888,15-00654200,TRS-48 Hour Parking Complaint,Department of Transportation,HIGHLANDTOWN,325 S ELLWOOD AVE ,21224,Phone,CLOSED,08/17/2015 02:27:59 PM +0000,08/20/2015 03:03:01 PM +0000,08/22/2015 02:27:59 PM +0000,Dispatch PCA,Gone On Arrival (Closed),8/20/15,"325 S ELLWOOD AVE
21224
(39.287805, -76.57305)"
1112384996,15-00654204,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,LAKE EVESHAM,6013  PINEHURST RD ,21212,Phone,CLOSED,08/17/2015 02:28:41 PM +0000,12/03/2015 11:37:29 AM +0000,10/26/2015 02:28:41 PM +0000,Application Received,Application Not Received (Close),12/3/15,"6013 PINEHURST RD
21212
(39.366038, -76.615329)"
1112549786,15-00659105,TRS-Abandoned Vehicle,Department of Transportation,FRANKFORD,4607  SUNBROOK AVE ,21206,Phone,CLOSED,08/19/2015 07:01:27 AM +0000,08/21/2015 02:40:05 PM +0000,08/24/2015 07:01:27 AM +0000,Dispatch PCA,Cited for 48 hour violation,8/21/15,"4607 SUNBROOK AVE
21206
(39.339348, -76.535565)"
1112382096,15-00654106,HCD-Abandoned Vehicle,HCD-Department of Housing,WAVERLY,503 E 39TH ST ,21218,Phone,CLOSED,08/17/2015 02:03:49 PM +0000,08/20/2015 03:56:52 PM +0000,09/03/2015 02:03:49 PM +0000,Dispatch Inspector,Complaint Not a Violation,8/20/15,"503 E 39TH ST
21218
(39.3364, -76.608663)"
1112382025,15-00654104,TRS-Abandoned Vehicle,Department of Transportation,EDNOR GARDENS-LAKESIDE,4020  REXMERE RD ,21218,Phone,CLOSED,08/17/2015 02:03:11 PM +0000,08/20/2015 05:48:08 PM +0000,08/22/2015 02:03:11 PM +0000,Dispatch PCA,Cited for 48 hour violation,8/20/15,"4020 REXMERE RD
21218
(39.337111, -76.601976)"
1112549541,15-00659099,SW-Corner Can Collection,Bureau of Solid Waste,BETTER WAVERLY,1101 E 33RD ST ,21218,Phone,CLOSED,08/19/2015 06:57:47 AM +0000,08/19/2015 02:55:23 PM +0000,08/20/2015 06:57:47 AM +0000,Investigate Complaint,Items Collected- Close request,8/19/15,"1101 E 33RD ST
21218
(39.328251, -76.600222)"
1112384098,15-00654170,SW-Bulk-White Goods,Bureau of Solid Waste,MAYFIELD,3407  NORMAN AVE ,21213,Internet,CLOSED,08/17/2015 02:20:59 PM +0000,08/20/2015 04:49:15 PM +0000,08/20/2015 02:20:59 PM +0000,Picked up White Good Items,Collected all listed bulk items,8/20/15,"3407 NORMAN AVE
21213
(39.327255, -76.578327)"
1112383925,15-00654165,HCD-Sanitation Property,HCD-Department of Housing,HARLEM PARK,1823  RAYNER AVE ,21217,Phone,CLOSED,08/17/2015 02:19:41 PM +0000,08/20/2015 09:23:23 AM +0000,08/27/2015 02:19:41 PM +0000,,Send Message,8/20/15,"1823 RAYNER AVE
21217
(39.296919, -76.646833)"
1112380648,15-00654057,HCD-Maintenance Structure,HCD-Department of Housing,BEECHFIELD,4811  FREDERICK AVE ,21229,Phone,CLOSED,08/17/2015 01:53:05 PM +0000,09/21/2015 10:18:16 AM +0000,09/01/2015 01:53:05 PM +0000,Dispatch Inspector,Condition Does Not Exist,9/21/15,"4811 FREDERICK AVE
21229
(39.281384, -76.69481)"
1112382567,15-00654120,HLTH-Animal-Animal In Danger/Injured/Abused/Neglected,Health Department,HARLEM PARK,626 N CARROLLTON AVE ,21217,Phone,CLOSED,08/17/2015 02:07:47 PM +0000,08/20/2015 09:28:34 AM +0000,08/20/2015 02:07:47 PM +0000,Investigation,Resolved  Close SR,8/20/15,"626 N CARROLLTON AVE
21217
(39.29625, -76.637145)"
1112383337,15-00654148,TRS-48 Hour Parking Complaint,Department of Transportation,CHARLES VILLAGE,100 E 27TH ST ,21218,Internet,CLOSED,08/17/2015 02:14:32 PM +0000,08/20/2015 05:27:28 PM +0000,08/22/2015 02:14:32 PM +0000,Dispatch PCA,GOA-Moved by Owner/Valid Tags,8/20/15,"100 E 27TH ST
21218
(39.320692, -76.614999)"
1112383072,15-00654139,SW-Rat Rubout,Bureau of Solid Waste,STONEWOOD-PENTWOOD-WINSTON,1610 E COLD SPRING LN ,21218,Phone,CLOSED,08/17/2015 02:13:02 PM +0000,08/20/2015 07:02:02 PM +0000,08/31/2015 02:13:02 PM +0000,Dispatch Investigator,Area Baited,8/20/15,"1610 E COLD SPRING LN
21218
(39.346031, -76.588703)"
1112382877,15-00654131,SW-Bulk-Scheduled,Bureau of Solid Waste,GLEN,3907  FORDHAM DR ,21215,Phone,CLOSED,08/17/2015 02:11:23 PM +0000,09/25/2015 03:47:48 PM +0000,11/15/2015 02:11:23 PM +0000,Pick Up Bulk Items,Abated - Close SR,9/25/15,"3907 FORDHAM DR
21215
(39.356236, -76.699596)"
1112382358,15-00654113,HCD-Bed Bug Complaint,HCD-Department of Housing,MORRELL PARK,2506  WASHINGTON BLVD ,21230,Phone,CLOSED,08/17/2015 02:06:09 PM +0000,09/18/2015 03:41:58 PM +0000,09/01/2015 02:06:09 PM +0000,Dispatch Inspector,Appointment scheduled,9/18/15,"2506 WASHINGTON BLVD
21230
(39.266656, -76.652423)"
1112384173,15-00654172,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LOCH RAVEN,1507  RAMBLEWOOD RD ,21239,Phone,CLOSED,08/17/2015 02:21:48 PM +0000,10/27/2015 11:44:30 AM +0000,08/17/2015 02:21:48 PM +0000,Restore Water Service,Request Water Service Turn-On,10/27/15,"1507 RAMBLEWOOD RD
21239
(39.361364, -76.58664)"
1112382481,15-00654117,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,PERRING LOCH,1612  HARTSDALE RD ,21239,Phone,CLOSED,08/17/2015 02:07:27 PM +0000,10/19/2015 10:48:09 AM +0000,08/17/2015 02:07:27 PM +0000,Water Service Status,Left on pending investigation,10/19/15,"1612 HARTSDALE RD
21239
(39.350538, -76.586137)"
1112384265,15-00654175,ECC-Vehicle Look Up,Mayors Office of Information Technology,CARROLL - CAMDEN INDUSTRIAL AREA,2000  HAINES ST ,21230,Phone,CLOSED,08/17/2015 02:22:25 PM +0000,08/17/2015 02:22:25 PM +0000,08/17/2015 02:22:25 PM +0000,,,,"2000 HAINES ST
21230
(39.272725, -76.629069)"
1112382066,15-00654105,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,EDNOR GARDENS-LAKESIDE,1514  TUNLAW RD ,21218,Phone,CLOSED,08/17/2015 02:03:29 PM +0000,10/08/2015 12:52:07 PM +0000,08/17/2015 02:03:29 PM +0000,Restore Water Service,Request Water Service Turn-On,10/8/15,"1514 TUNLAW RD
21218
(39.3353, -76.593073)"
1112464945,15-00656662,SW-HGW,Bureau of Solid Waste,OLIVER,1825 N BOND ST ,21213,Interface,CLOSED,08/18/2015 10:19:25 AM +0000,08/20/2015 12:51:07 AM +0000,09/17/2015 10:19:25 AM +0000,Dispatch Work Crew,Completed Property Management,8/19/15,"1825 N BOND ST
21213
(39.311198, -76.597)"
1112383786,15-00654162,TRS-48 Hour Parking Complaint,Department of Transportation,CHARLES VILLAGE,200 E 27TH ST ,21218,Internet,CLOSED,08/17/2015 02:19:03 PM +0000,08/19/2015 04:48:19 PM +0000,08/22/2015 02:19:03 PM +0000,Dispatch PCA,Gone On Arrival (Closed),8/19/15,"200 E 27TH ST
21218
(39.320755, -76.613876)"
1112465024,15-00656665,HCD-Sanitation Property,HCD-Department of Housing,WALBROOK,3203  GWYNNS FALLS PKWY ,21216,Phone,CLOSED,08/18/2015 10:19:29 AM +0000,08/28/2015 03:44:42 PM +0000,08/28/2015 10:19:29 AM +0000,,Send Message,8/28/15,"3203 GWYNNS FALLS PKWY
21216
(39.314253, -76.671477)"
1112381940,15-00654102,HCD-Weatherization,HCD-Department of Housing,BOLTON HILL,234  DOLPHIN LN ,21217,Phone,CLOSED,08/17/2015 02:02:47 PM +0000,08/18/2015 08:30:50 AM +0000,08/24/2015 02:02:47 PM +0000,Notification sent,Citizen notified,8/18/15,"234 DOLPHIN LN
21217
(39.304232, -76.62363)"
1112464085,15-00656630,SW-Dirty Street - Proactive,Bureau of Solid Waste,ROSEBANK,5700  YORK RD ,21212,Mass Entry,CLOSED,08/17/2015 12:00:00 AM +0000,08/17/2015 12:00:00 AM +0000,08/24/2015 12:00:00 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/17/15,"5700 YORK RD
21212
(39.35945, -76.609934)"
1112383599,15-00654156,HCD-Sanitation Property,HCD-Department of Housing,FRANKLIN SQUARE,1800 W FAIRMOUNT AVE ,21223,Phone,CLOSED,08/17/2015 02:17:44 PM +0000,08/26/2015 02:49:01 PM +0000,08/27/2015 02:17:44 PM +0000,,Send Message,8/25/15,"1800 W FAIRMOUNT AVE
21223
(39.288919, -76.645237)"
1112380994,15-00654070,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,EDNOR GARDENS-LAKESIDE,1509  MEDFORD RD ,21218,Phone,CLOSED,08/17/2015 01:55:45 PM +0000,10/07/2015 12:24:21 PM +0000,08/17/2015 01:55:45 PM +0000,Restore Water Service,Request Water Service Turn-On,10/7/15,"1509 MEDFORD RD
21218
(39.336037, -76.593278)"
1112383581,15-00654155,HLTH-Tobacco Enforcement Request,,UPTON,630  LAURENS ST ,21217,Phone,CLOSED,08/17/2015 02:17:26 PM +0000,12/16/2015 02:15:28 PM +0000,08/17/2015 02:17:26 PM +0000,Field Work Completed,No Violation Found,12/16/15,"630 LAURENS ST
21217
(39.303849, -76.636209)"
1112549353,15-00659094,TRS-Abandoned Vehicle,Department of Transportation,HAMPDEN,623 W 33RD ST ,21211,Mobile Apps,CLOSED,08/19/2015 06:54:41 AM +0000,08/19/2015 05:23:18 PM +0000,08/24/2015 06:54:41 AM +0000,Dispatch PCA,Private/Public Lot# Housing Authority or Vacant Property,8/19/15,"623 W 33RD ST
21211
(39.327091, -76.627156)"
1112381473,15-00654085,SW-Dirty Street - Proactive,Bureau of Solid Waste,COLDSTREAM HOMESTEAD MONTEBELLO,2600  HARFORD RD ,21218,Mass Entry,CLOSED,08/13/2015 12:00:00 AM +0000,08/13/2015 12:00:00 AM +0000,08/20/2015 12:00:00 AM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/13/15,"2600 HARFORD RD
21218
(39.319154, -76.592803)"
1112549494,15-00659098,SW-Corner Can Collection,Bureau of Solid Waste,EDNOR GARDENS-LAKESIDE,900 E 33RD ST ,21218,Phone,CLOSED,08/19/2015 06:57:34 AM +0000,08/19/2015 12:46:52 PM +0000,08/20/2015 06:57:34 AM +0000,Investigate Complaint,Items Collected- Close request,8/19/15,"900 E 33RD ST
21218
(39.328426, -76.602375)"
1109236020,15-00558116,TRM-Pickup Potholes,Department of Transportation,HAMPDEN,"  UNION AVE & BUENA VISTA AVE, BALTIMORE,   ",,Phone,CLOSED,07/15/2015 03:40:55 PM +0000,07/15/2015 03:41:27 PM +0000,07/15/2015 03:40:55 PM +0000,Repair Pothole,Repair Completed,7/15/15,
1112383376,15-00654149,SW-Dirty Street,Bureau of Solid Waste,FRANKLINTOWN ROAD,980 N FRANKLINTOWN RD ,21216,Internet,CLOSED,08/17/2015 02:14:49 PM +0000,08/24/2015 02:38:18 PM +0000,08/24/2015 02:14:49 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/20/15,"980 N FRANKLINTOWN RD
21216
(39.299136, -76.667439)"
1112385406,15-00654217,TRS-Abandoned Vehicle Turn-in Program,Department of Transportation,CHARLES VILLAGE,2301 N CHARLES ST ,21218,Phone,CLOSED,08/17/2015 02:32:13 PM +0000,08/19/2015 11:43:30 AM +0000,08/23/2015 02:32:13 PM +0000,Generate Work Order,Abated - Close SR,8/19/15,"2301 N CHARLES ST
21218
(39.315363, -76.616819)"
1112385446,15-00654219,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,WASHINGTON VILLAGE,1231  CLEVELAND ST ,21230,Phone,CLOSED,08/17/2015 02:32:43 PM +0000,11/13/2015 12:25:41 PM +0000,10/26/2015 02:32:43 PM +0000,Pending Certification,Discount Granted,11/13/15,"1231 CLEVELAND ST
21230
(39.279846, -76.633134)"
1112383489,15-00654152,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,LOCH RAVEN,5702  FENWICK AVE ,21239,Phone,CLOSED,08/17/2015 02:16:10 PM +0000,01/15/2016 09:10:34 AM +0000,08/17/2015 02:16:10 PM +0000,Restore Water Service,Request Water Service Turn-On,1/15/16,"5702 FENWICK AVE
21239
(39.359647, -76.586053)"
1112388761,15-00654332,TRM-Grass Mowing,Department of Transportation,BROADWAY EAST,1703 E OLIVER ST ,21213,Phone,CLOSED,08/17/2015 03:00:21 PM +0000,08/27/2015 05:58:16 PM +0000,09/07/2015 03:00:21 PM +0000,Cut Lot,Abated - Close SR,8/27/15,"1703 E OLIVER ST
21213
(39.307478, -76.594275)"
1112388398,15-00654318,SW-Dirty Alley,Bureau of Solid Waste,MCELDERRY PARK,533 N BELNORD AVE ,21205,Phone,CLOSED,08/17/2015 02:57:28 PM +0000,08/25/2015 03:56:06 PM +0000,08/24/2015 02:57:28 PM +0000,Dispatch Work Crew,Cleaned and removed debris (Close),8/25/15,"533 N BELNORD AVE
21205
(39.297213, -76.57863)"
1112811137,15-00667185,WW Storm Inlet Choke,Bureau of Water and Waste Water,ARLINGTON,3800  HAYWARD AVE ,21215,Phone,CLOSED,08/21/2015 02:15:02 PM +0000,08/27/2015 03:15:27 PM +0000,08/28/2015 02:15:02 PM +0000,WO - Clear Storm Inlet Choke,CLOSED,8/27/15,"3800 HAYWARD AVE
21215
(39.347099, -76.683157)"
1112387409,15-00654282,,Department of Transportation,POPPLETON,746  DR BENJAMIN QUARLES PL ,21201,Phone,CLOSED,08/17/2015 02:49:11 PM +0000,04/06/2016 05:41:00 PM +0000,09/16/2015 02:49:11 PM +0000,Application status,,4/6/16,"746 DR BENJAMIN QUARLES PL
21201
(39.2917, -76.629682)"
1112690230,15-00663521,SW-Rat Rubout - Proactive,Bureau of Solid Waste,HOWARD PARK,5546  GWYNN OAK AVE ,21207,Mass Entry,CLOSED,08/19/2015 12:00:00 AM +0000,08/19/2015 12:00:00 AM +0000,08/24/2015 12:00:00 AM +0000,Dispatch Investigator,No Active Rodent Sign,8/19/15,"5546 GWYNN OAK AVE
21207
(39.327604, -76.710439)"
1112691723,15-00663559,WW-Delinquent Water Service Turn-Off,Bureau of Water and Waste Water,OLIVER,1543  ENSOR ST ,21202,Phone,CLOSED,08/20/2015 11:07:53 AM +0000,08/27/2015 09:39:41 AM +0000,08/20/2015 11:07:53 AM +0000,Water Service Status,No Meter Found,8/27/15,"1543 ENSOR ST
21202
(39.307962, -76.603874)"
1112391281,15-00654408,SW-Rat Rubout,Bureau of Solid Waste,FEDERAL HILL,900  COMPTON ST ,21230,Phone,CLOSED,08/17/2015 03:15:18 PM +0000,08/26/2015 05:25:35 PM +0000,08/31/2015 03:15:18 PM +0000,Dispatch Investigator,Left Right of Entry,8/26/15,"900 COMPTON ST
21230
(39.2785, -76.612028)"
1112391155,15-00654404,SW-Mixed Refuse,Bureau of Solid Waste,RESERVOIR HILL,818  NEWINGTON AVE ,21217,Phone,CLOSED,08/17/2015 03:14:18 PM +0000,08/18/2015 10:27:37 AM +0000,08/18/2015 03:14:18 PM +0000,Investigate Complaint,Supervisor Error,8/18/15,"818 NEWINGTON AVE
21217
(39.31358, -76.632517)"
1112390368,15-00654378,WW Water Senior Citizen Discount,Bureau of Water and Waste Water,ASHBURTON,3505  GRANTLEY RD ,21215,Phone,CLOSED,08/17/2015 03:09:30 PM +0000,12/03/2015 11:22:39 AM +0000,10/26/2015 03:09:30 PM +0000,Application Received,Application Not Received (Close),12/3/15,"3505 GRANTLEY RD
21215
(39.327974, -76.675334)"
1112389108,15-00654343,HCD-Rodents,HCD-Department of Housing,LOCH RAVEN,1703  SWANSEA RD ,21239,Phone,CLOSED,08/17/2015 03:03:10 PM +0000,08/28/2015 02:48:15 PM +0000,09/01/2015 03:03:10 PM +0000,Dispatch Inspector,Complaint Not a Violation,8/25/15,"1703 SWANSEA RD
21239
(39.356442, -76.581762)"
1112811958,15-00667207,HCD-Maintenance Structure,HCD-Department of Housing,NORTHWEST COMMUNITY ACTION,1734  POPLAR GROVE ST ,21216,Internet,CLOSED,08/21/2015 02:23:03 PM +0000,09/04/2015 03:56:15 PM +0000,09/05/2015 02:23:03 PM +0000,Dispatch Inspector,Refer to other agency,9/4/15,"1734 POPLAR GROVE ST
21216
(39.308008, -76.665713)"
1112393031,15-00654467,HCD-Weatherization,HCD-Department of Housing,SANDTOWN-WINCHESTER,707  CUMBERLAND ST ,21217,Phone,CLOSED,08/17/2015 03:25:18 PM +0000,08/18/2015 08:29:00 AM +0000,08/24/2015 03:25:18 PM +0000,Notification sent,Citizen notified,8/18/15,"707 CUMBERLAND ST
21217
(39.308532, -76.642723)"
1112395586,15-00654547,SW-Bulk-Scheduled,Bureau of Solid Waste,RICHNOR SPRINGS,4808  ALHAMBRA AVE ,21212,Phone,CLOSED,08/17/2015 03:36:33 PM +0000,08/21/2015 02:47:56 PM +0000,11/15/2015 03:36:33 PM +0000,Dispatch Work Crew,Abated - Close SR,8/21/15,"4808 ALHAMBRA AVE
21212
(39.347252, -76.606762)"
